SEBI REPORT AS ON Reporting date 09-MAR-2023,,,
,,,
,,,
Sr.No.,Particulars,Rs. In Lakhs ,
MAHSCOOTER,MAHARASHTRA SCOOTERS LTD,8414,341.94
MAHSEAMLES,MAHARASHTRA SEAMLESS LTD,428784,1491.94
MAITHANALL,MAITHAN ALLOYS LTD,92573,838.54
MALLCOM,MALLCOM (INDIA) LIMITED,10,0.07
MALUPAPER,MALU PAPER MILLS LIMITED,521,0.23
MAM150ETF,MIRAEAMC - MAM150ETF,15655,1.77
MAMFGETF,MIRAEAMC - MAMFGETF,4,0.00
MAN50ETF,MIRAEAMC - MAN50ETF,5911,11.02
MANAKSIA,MANAKSIA LTD.,292923,307.52
MANAKSTEEL,MANAKSIA STEELS LTD,3643,1.77
MANALIPETC,MANALI PETROCHEMICALS LT,548598,404.19
MANAPPURAM,MANAPPURAM FINANCE LTD,4028296,4017.37
MANGALAM,MANGALAM DRUG & CHEM LTD,11220,13.69
MANGCHEFER,MANG.CHEM.FERT.LTD,767143,933.32
MANGLMCEM,MANGALAM CEMENT LTD,758011,2500.05
MANINDS,MAN INDUSTRIES (I) LTD.,78740,70.37
MANINFRA,MAN INFRA LTD,1137208,884.88
MANORAMA,MANORAMA INDUSTRIES LTD,13012,129.16
MANORG,MANGALAM ORGANICS LIMITED,6008,32.49
MANYAVAR,VEDANT FASHIONS LIMITED,13805,133.91
MAPMYINDIA,C.E. INFO SYSTEMS LIMITED,90685,864.68
MARATHON,MARATHON NXTGEN REALT LTD,3610,0.42
MARICO,MARICO LIMITED,305732,1350.20
MARINE,MARINE ELECTRICAL (I) LTD,18586,6.80
MARKSANS,MARKSANS PHARMA LIMITED,2885108,1638.23
MARUTI,MARUTI SUZUKI INDIA LTD.,278147,20682.03
MASFIN,MAS FINANCIAL SERV LTD,40771,296.89
MASPTOP50,MIRAEAMC - MASPTOP50,100720,21.25
MASTEK,MASTEK LTD,132239,2197.61
MATRIMONY,MATRIMONY.COM LIMITED,16144,79.70
MAWANASUG,MAWANA SUGARS LIMITED,33280,32.60
MAXHEALTH,MAX HEALTHCARE INS LTD,205346,732.98
MAXIND,MAX INDIA LIMITED,7464,7.16
MAXVIL,MAX VENTURES AND INDS LTD,49980,38.93
MAYURUNIQ,MAYUR UNIQUOTERS LTD,35068,121.37
MAZDA,MAZDA LIMITED,523,3.39
MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,1214134,8152.85
MBLINFRA,MBL INFRASTRUCTURE LTD,10,0.00
MCDOWELL-N,UNITED SPIRITS LIMITED,963063,7334.05
MCLEODRUSS,MCLEOD RUSSEL INDIA LTD.,8748,2.32
MCX,MULTI COMMODITY EXCHANGE,185573,2385.53
MEDANTA,GLOBAL HEALTH LIMITED,76698,351.52
MEDICAMEQ,MEDICAMEN BIOTECH LIMITED,36451,241.70
MEDPLUS,MEDPLUS HEALTH SERV LTD,35989,234.66
MENONBE,MENON BEARINGS LIMITED,43895,24.33
METROBRAND,METRO BRANDS LIMITED,92461,607.48
METROPOLIS,METROPOLIS HEALTHCARE LTD,101306,1381.62
MFL,MEGHMANI FINECHEM LIMITED,96954,909.66
MFSL,MAX FINANCIAL SERV LTD,111250,701.05
MGEL,MANGALAM GLOBAL ENT LTD,3000,0.69
MGL,MAHANAGAR GAS LTD.,122909,1082.59
MHLXMIRU,MAHALAXMI RUBTECH LIMITED,35608,96.52
MHRIL,MAHINDRA HOLIDAYS LTD,375675,908.35
MICEL,MIC ELECTRONICS LTD,10000,1.35
MID150BEES,NIP IND ETF MIDCAP 150,47628,45.93
MIDHANI,MISHRA DHATU NIGAM LTD,943277,1972.94
MINDACORP,MINDA CORPORATION LTD,941000,1708.76
MINDTECK,MINDTECK (INDIA) LIMITED,2000,2.65
MINDTREE,MINDTREE LIMITED,700,25.22
MIRCELECTR,MIRC ELECTRONICS LTD,81276,15.77
MIRZAINT,MIRZA INTERNATIONAL LIMIT,446263,767.61
MMFL,MM FORGINGS LTD,37345,271.97
MMP,MMP INDUSTRIES LIMITED,8412,11.04
MMTC,MMTC LIMITED,2618459,927.94
MODISONLTD,MODISON LIMITED,4893,3.59
MOIL,MOIL LIMITED,435304,609.69
MOKSH,MOKSH ORNAMENTS LIMITED,2307,0.26
MOL,MEGHMANI ORGANICS LIMITED,858948,775.04
MOLDTECH,MOLD-TEK TECHNOLOGIES LTD,6022,8.78
MOLDTKPAC,MOLD-TEK PACKAGING LTD,20927,156.65
MOM100,MOTILAL OS MIDCAP100 ETF,34751,9.31
MOM50,MOTILAL OSWAL M50 ETF,96,0.17
MOMOMENTUM,MOTILALAMC - MOMOMENTUM,22,0.01
MON100,MOTILAL OS NASDAQ100 ETF,407685,308.90
MONARCH,MONARCH NETWORTH CAP LTD,29452,84.79
MONQ50,MOTILALAMC - MONQ50,18450,8.19
MONTECARLO,MONTE CARLO FASHIONS LTD.,56346,278.18
MOREPENLAB,MOREPEN LAB. LTD,2183674,590.77
MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,3875178,2812.98
MOTILALOFS,MOTILAL OSWAL FIN LTD,210524,1308.79
MPHASIS,MPHASIS LIMITED,245785,4777.68
MPSLTD,MPS LIMITED,12717,108.66
MRF,MRF LTD,2041,1568.55
MRPL,MRPL,5213154,2972.50
MSPL,MSP STEEL & POWER LTD.,162664,16.18
MSTCLTD,MSTC LIMITED,635557,1786.02
MSUMI,MOTHERSON SUMI WRNG IND L,4228002,1882.63
MTARTECH,MTAR TECHNOLOGIES LIMITED,188519,2788.65
MTNL,MAHANAGAR TELEPHONE NIGAM,2268769,506.99
MUKANDLTD,MUKAND LTD.,194034,249.73
MUKTAARTS,MUKTA ARTS LIMITED,1000,0.44
MUNJALAU,MUNJAL AUTO IND. LTD.,58005,22.85
MUNJALSHOW,MUNJAL SHOWA LTD,20745,22.46
MURUDCERA,MURUDESHWAR CERAMICS LTD,7292,2.79
MUTHOOTCAP,MUTHOOT CAP SERV LTD,26968,85.66
MUTHOOTFIN,MUTHOOT FINANCE LIMITED,394709,3863.93
NACLIND,NACL INDUSTRIES LIMITED,176473,149.35
NAGAFERT,NAGARJUN FERT AND CHE LTD,300,0.05
NAHARCAP,NAHAR CAP & FIN.,15505,31.99
NAHARINDUS,NAHAR INDS ENT LTD,54505,48.40
NAHARPOLY,NAHAR POLY FILMS LIMITED,25094,60.33
NAHARSPING,NAHAR SPINNING MILLS LTD.,46013,81.78
NAM-INDIA,NIPPON L I A M LTD,1071105,2642.44
NATCOPHARM,NATCO PHARMA LTD.,761635,4559.45
NATHBIOGEN,NATH BIO-GENES (I) LTD,17385,31.30
NATIONALUM,NATIONAL ALUMINIUM CO LTD,7963164,5962.32
NAUKRI,INFO EDGE (I) LTD,192377,6716.61
NAVA,NAVA LIMITED,1206493,2428.86
NAVINFLUOR,NAVIN FLUORINE INT. LTD,57049,2051.59
NAVKARCORP,NAVKAR CORPORATION LTD.,1114583,577.42
NAVNETEDUL,NAVNEET EDUCATION LTD,281708,306.49
NAZARA,NAZARA TECHNOLOGIES LTD,336280,1886.36
NBCC,NBCC (INDIA) LIMITED,11067236,3778.56
NCC,NCC LIMITED,8014238,6012.10
NCLIND,NCL INDUSTRIES LIMITED,182199,262.90
NDL,NANDAN DENIM LIMITED,69900,18.85
NDRAUTO,NDR AUTO COMPONENTS LTD,4655,27.80
NDTV,NDTV LTD,131,0.36
NECCLTD,NORTH EAST CARRY CORP LTD,271025,70.53
NECLIFE,NECTAR LIFESCIENCES LTD.,132781,32.28
NELCAST,NELCAST LIMITED,218053,175.03
NELCO,NELCO LTD,79571,410.39
NEOGEN,NEOGEN CHEMICALS LIMITED,27949,330.23
NESCO,NESCO LTD.,205716,1076.72
NESTLEIND,NESTLE INDIA LIMITED,18269,3089.78
NETF,TATAAML - NETF,3,0.01
NETWORK18,NETWORK18 MEDIA & INV LTD,1328502,844.94
NEULANDLAB,NEULAND LAB LTD.,45189,500.68
NEWGEN,NEWGEN SOFTWARE TECH LTD,135354,445.66
NFL,NATIONAL FERT. LTD,4029825,2467.55
NGLFINE,NGL FINE CHEM LIMITED,509,4.96
NH,NARAYANA HRUDAYALAYA LTD.,47532,305.02
NHPC,NHPC LTD,8813273,3339.99
NIACL,THE NEW INDIA ASSU CO LTD,1035225,1071.87
NIF100BEES,NIP IND ETF NIFTY 100,12,0.02
NIFTYBEES,NIP IND ETF NIFTY BEES,1460205,2609.53
NIITLTD,NIIT LIMITED,756883,2133.88
NILAINFRA,NILA INFRASTRUCTURES LTD,42900,3.17
NILKAMAL,NILKAMAL LIMITED,2723,51.76
NIPPOBATRY,INDO-NATIONAL LIMITED,1216,5.97
NITCO,NITCO LIMITED,1830,0.46
NITINSPIN,NITIN SPINNERS LIMITED,112606,163.90
NLCINDIA,NLC INDIA LIMITED,6500357,4716.54
NMDC,NMDC LTD.,7848648,9211.73
NOCIL,NOCIL LIMITED,767779,1576.68
NOVARTIND,NOVARTIS INDIA LIMITED,13708,87.45
NRAIL,N R AGARWAL INDS LTD,4586,13.74
NRBBEARING,NRB BEARING LIMITED,224423,287.99
NRL,NUPUR RECYCLERS LIMITED,27155,24.67
NSIL,NALWA SONS INVESTMENT LTD,522,11.28
NSLNISP,NMDC STEEL LIMITED,508264,4.11
NTPC,NTPC LTD,1641774,2440.28
NUCLEUS,NUCLEUS SOFTWARE EXPORTS,31891,140.44
NURECA,NURECA LIMITED,87039,434.74
NUVOCO,NUVOCO VISTAS CORP LTD,157551,539.60
NV20BEES,NIP IND ETF ETF NV20,945,1.02
NXTDIGITAL,NXTDIGITAL LIMITED,201,0.65
NYKAA,FSN E COMMERCE VENTURES,2908398,4200.38
OAL,ORIENTAL AROMATICS LTD,21754,102.09
OBCL,ORISSA BENGAL CARRIER LTD,1100,0.58
OBEROIRLTY,OBEROI REALTY LIMITED,356089,2815.64
OCCL,ORIENTAL CARBN & CHEM LTD,11027,76.43
OFSS,ORACLE FIN SERV SOFT LTD.,54862,1727.71
OIL,OIL INDIA LTD,921100,2018.90
OLECTRA,OLECTRA GREENTECH LIMITED,352596,1538.25
OMAXAUTO,OMAX AUTOS LTD,5973,3.13
OMAXE,OMAXE LIMITED,281662,216.99
OMINFRAL,OM INFRA LIMITED,32854,13.67
ONEPOINT,ONE POINT ONE SOL LTD,10000,1.65
ONGC,OIL AND NATURAL GAS CORP.,3156968,4425.59
ONMOBILE,ONMOBILE GLOBAL LTD.,1234982,1015.56
ONWARDTEC,ONWARD TECHNOLOGIES LTD,33958,57.41
OPTIEMUS,OPTIEMUS INFRACOM LTD,374757,1059.83
ORBTEXP,ORBIT EXPORTS LIMITED,53,0.08
ORCHPHARMA,ORCHID PHARMA LIMITED,4,0.02
ORICONENT,ORICON ENTERPRISES LTD,672157,211.23
ORIENTABRA,ORIENT ABRASIVE LTD,67281,17.23
ORIENTBELL,ORIENT BELL LIMITED,13506,54.74
ORIENTCEM,ORIENT CEMENT LTD.,928026,1076.76
ORIENTELEC,ORIENT ELECTRIC LIMITED,117282,312.77
ORIENTHOT,ORIENT HOTELS LTD,1545303,1091.87
ORIENTPPR,ORIENT PAPER AND INDS LTD,2135383,767.30
ORISSAMINE,ORISSA MIN DEV CO LTD,1586,41.60
PAGEIND,PAGE INDUSTRIES LTD,11878,4518.40
PAISALO,PAISALO DIGITAL LIMITED,3946377,2930.37
PANACEABIO,PANACEA BIOTEC LTD,64575,84.43
PANAMAPET,PANAMA PETROCHEM LTD,90182,262.13
PAR,PAR DRUGS AND CHEM LTD,160,0.28
PARADEEP,PARADEEP PHOSPHATES LTD,2804727,1333.51
PARAGMILK,PARAG MILK FOODS LTD.,398188,339.17
PARAS,PARAS DEF AND SPCE TECH L,159997,927.24
PASUPTAC,PASUPATI ACRYLON LIMITED,22048,7.82
PATANJALI,PATANJALI FOODS LIMITED,7697,88.94
PATELENG,PATEL ENGINEERING LTD.,1735541,316.11
PATINTLOG,PATEL INT. LOG. LTD,11257,1.68
PAYTM,ONE 97 COMMUNICATIONS LTD,2082029,11906.71
PCBL,PCBL LIMITED,2536917,2733.04
PCJEWELLER,PC JEWELLER LTD,34906,27.19
PDMJEPAPER,PUDUMJEE PAPER PRO. LTD,87379,38.39
PDSL,PDS LIMITED,13055,32.62
PEL,PIRAMAL ENTERPRISES LTD,943108,7903.92
PENIND,PENNAR INDUSTRIES LTD,377105,224.76
PERSISTENT,PERSISTENT SYSTEMS LTD,72111,2851.08
PETRONET,PETRONET LNG LIMITED,506289,1017.81
PFC,POWER FIN CORP LTD.,3335498,3930.58
PFIZER,PFIZER LTD,17039,695.60
PFS,PTC INDIA FIN SERV LTD,3170,0.62
PGEL,PG ELECTROPLAST LTD,126426,1487.93
PGHH,P&G HYGIENE & HEALTH CARE,955,119.15
PGHL,PROCTER & GAMBLE HEALTH L,5561,245.71
PGIL,PEARL GLOBAL IND LIMITED,5911,18.87
PHARMABEES,NIPPONAMC - NETFPHARMA,804891,75.48
PHOENIXLTD,THE PHOENIX MILLS LTD,52209,618.15
PIDILITIND,PIDILITE INDUSTRIES LTD,226029,4968.45
PIIND,PI INDUSTRIES LTD,90121,2750.98
PILANIINVS,PILANI INV & IND COR LTD,4507,68.69
PILITA,PIL ITALICA LIFESTYLE LTD,8500,0.68
PIONDIST,PIONEER DIST LTD,100,0.20
PIONEEREMB,PIONEER EMBROIDERIES LTD,5948,2.93
PITTIENG,PITTI ENGINEERING LIMITED,41148,94.61
PIXTRANS,PIX TRANSMISSIONS LIMITED,23070,157.67
PLASTIBLEN,PLASTIBLENDS INDIA LTD,13635,23.50
PNB,PUNJAB NATIONAL BANK,57535890,26067.35
PNBGILTS,PNB GILTS LIMITED,842096,487.12
PNBHOUSING,PNB HOUSING FIN LTD.,289086,1388.70
PNCINFRA,PNC INFRATECH LTD.,592278,1504.63
PODDARMENT,PODDAR PIGMENTS LIMITED,1949,6.44
POKARNA,POKARNA LIMITED,54045,170.79
POLICYBZR,PB FINTECH LIMITED,543676,2344.30
POLYCAB,POLYCAB INDIA LIMITED,111259,2908.46
POLYMED,POLY MEDICURE LIMITED,32358,258.88
POLYPLEX,POLYPLEX CORPORATION LTD,280188,4155.97
PONNIERODE,PONNIE SUGARS (ERODE) LTD,59891,247.86
POONAWALLA,POONAWALLA FINCORP LTD,4143478,11199.29
POWERGRID,POWER GRID CORP. LTD.,1335303,2748.09
POWERINDIA,HITACHI ENERGY INDIA LTD,29449,770.18
POWERMECH,POWER MECH PROJECTS LTD.,30815,462.85
PPAP,PPAP AUTOMOTIVE LIMITED,3112,6.61
PPL,PRAKASH PIPES LIMITED,59661,106.08
PPLPHARMA,PIRAMAL PHARMA LIMITED,2078289,1621.11
PRAJIND,PRAJ INDUSTRIES LTD,1144301,3656.98
PRAKASH,PRAKASH INDUSTRIES LTD,1230456,744.32
PRAKASHSTL,PRAKASH STEELAGE LTD,2000,0.09
PRECAM,PRECISION CAMSHAFTS LTD.,178819,173.27
PRECWIRE,PRECISION WIRES INDIA LTD,129433,89.12
PREMEXPLN,PREMIER EXPLOSIVES LTD,50,0.19
PREMIERPOL,PREMIER POLYFILM LTD,100,0.10
PRESTIGE,PRESTIGE ESTATE LTD,741724,2801.33
PRICOLLTD,PRICOL LIMITED,634942,1028.71
PRIMESECU,PRIME SECURITIES LIMITED,112974,113.36
PRINCEPIPE,PRINCE PIPES FITTINGS LTD,162245,841.87
PRITIKAUTO,PRITIKA AUTO INDUS LTD,110929,20.34
PRIVISCL,PRIVI SPECIALITY CHE LTD,112833,1043.80
PROZONINTU,PROZONE INTU PROPRTIS LTD,477311,147.71
PRSMJOHNSN,PRISM JOHNSON LIMITED,405041,440.31
PRUDENT,PRUDENT CORP ADV SER LTD,7560,52.98
PSB,PUNJAB & SIND BANK,1950426,446.53
PSPPROJECT,PSP PROJECTS LIMITED,173629,1113.96
PSUBNKBEES,NIP IND ETF PSU BANK BEES,823495,256.28
PTC,PTC INDIA LIMITED,5161,4.67
PTL,PTL ENTERPRISES LTD,34561,11.64
PUNJABCHEM,PUNJAB CHEM & CROP PROT L,15263,148.34
PURVA,PURAVANKARA LIMITED,404893,355.04
PVR,PVR LIMITED,177467,2624.58
QGOLDHALF,QUANTUM GOLD FUND,572,0.26
QNIFTY,QUANTUM NIFTY 50 ETF,5,0.10
QUESS,QUESS CORP LIMITED,393225,1424.23
QUICKHEAL,QUICK HEAL TECH LTD,159239,261.91
RADHIKAJWE,RADHIKA JEWELTECH LIMITED,2461,5.09
RADIANTCMS,RADIANT CASH MGMT SER LTD,3133,2.51
RADICO,RADICO KHAITAN LTD,98717,1018.61
RADIOCITY,MUSIC BROADCAST LIMITED,425603,101.38
RAILTEL,RAILTEL CORP OF IND LTD,2937327,3242.07
RAIN,RAIN INDUSTRIES LIMITED,1868881,2945.39
RAINBOW,RAINBOW CHILDRENS MED LTD,51767,289.72
RAJESHEXPO,RAJESH EXPORTS LTD,414674,2973.32
RAJMET,RAJNANDINI METAL LIMITED,17599,2.75
RAJRATAN,RAJRATAN GLOBAL WIRE LTD,28601,191.48
RAJSREESUG,RAJSHREE SUGAR & CHEMICAL,1200,0.69
RALLIS,RALLIS INDIA LTD,894482,2035.08
RAMAPHO,RAMA PHOSPHATES LIMITED,7959,21.31
RAMASTEEL,RAMA STEEL TUBES LIMITED,798955,291.48
RAMCOCEM,THE RAMCO CEMENTS LIMITED,185989,1222.36
RAMCOIND,RAMCO INDUSTRIES LIMITED,283401,408.01
RAMCOSYS,RAMCO SYSTEMS LTD.,169156,365.31
RAMKY,RAMKY INFRA LTD,607660,1380.66
RAMRAT,RAM RATNA WIRES LIMITED,14622,17.02
RANASUG,RANA SUGARS LTD.,187073,49.82
RANEENGINE,RANE ENG VALVE LTD,30,0.06
RANEHOLDIN,RANE HOLDINGS LIMITED,15433,122.50
RATEGAIN,RATEGAIN TRAVEL TECHN LTD,659541,2150.60
RATNAMANI,RATNAMANI MET & TUB LTD.,17579,311.71
RAYMOND,RAYMOND LTD,506351,4847.08
RBA,RESTAURANT BRAND ASIA LTD,984418,988.09
RBL,RANE BRAKE LINING LTD,6050,41.58
RBLBANK,RBL BANK LIMITED,3817712,5206.89
RCF,RASHTRIYA CHEMICALS & FER,6440968,6443.31
RECLTD,REC LIMITED,4464267,4729.67
REDINGTON,REDINGTON LIMITED,2135053,3388.86
REFEX,REFEX INDUSTRIES LIMITED,29182,72.19
RELAXO,RELAXO FOOT LTD.,157554,1252.02
RELCAPITAL,RELIANCE CAPITAL LTD,2674,2.17
RELIANCE,RELIANCE INDUSTRIES LTD,3974255,88854.80
RELIGARE,RELIGARE ENTER. LTD.,2004699,2557.17
RELINFRA,RELIANCE INFRASTRUCTU LTD,307426,430.35
RENUKA,SHREE RENUKA SUGARS LTD,10045740,4725.33
REPCOHOME,REPCO HOME FINANCE LTD,173233,283.63
REPL,RUDRABHISHEK ENTERP LTD,6637,12.06
REPRO,REPRO INDIA LIMITED,7773,29.99
RESPONIND,RESPONSIVE INDUSTRIES LTD,4806,6.93
REVATHI,REVATHI EQUIPMENT LTD,104,1.25
RGL,RENAISSANCE GLOBAL LTD,24799,23.94
RHIM,RHI MAGNESITA INDIA LTD,292256,1682.40
RICOAUTO,RICO AUTO INDUSTRIES LTD,1092961,802.22
RIIL,RELIANCE INDUSTRIAL INFRA,347499,3181.35
RITES,RITES LIMITED,544180,1711.44
RKFORGE,RAMKRISHNA FORGINGS LTD,360340,848.55
RML,RANE (MADRAS) LIMITED,12945,40.30
ROHLTD,ROYAL ORCHID HOTELS LTD,68306,121.87
ROLEXRINGS,ROLEX RINGS LIMITED,41725,689.69
ROSSARI,ROSSARI BIOTECH LIMITED,83746,626.14
ROSSELLIND,ROSSELL INDIA LIMITED,42889,96.21
ROTO,ROTO PUMPS LIMITED,11296,48.20
ROUTE,ROUTE MOBILE LIMITED,184709,2204.20
RPGLIFE,RPG LIFE SCIENCES LTD,44218,331.09
RPOWER,RELIANCE POWER LTD.,2565594,355.66
RPPINFRA,R.P.P INFRA PROJECTS LTD,81098,50.79
RPPL,RAJSHREE POLYPACK LTD,7048,13.85
RPSGVENT,RPSG VENTURES LIMITED,60043,278.08
RSSOFTWARE,R. S. SOFTWARE (INDIA) LI,1460,0.54
RSWM,RSWM LIMITED,107097,261.47
RSYSTEMS,R SYS INTERNATIONAL LTD,50443,127.67
RTNINDIA,RATTANINDIA ENT LIMITED,1675132,648.43
RTNPOWER,RATTANINDIA POWER LIMITED,5249406,235.82
RUBYMILLS,THE RUBY MILLS LTD,7805,5.76
RUCHIRA,RUCHIRA PAPERS LIMITED,41908,51.38
RUPA,RUPA & COMPANY LTD,234991,677.68
RUSHIL,RUSHIL DECOR LIMITED,106832,369.93
RUSTOMJEE,KEYSTONE REALTORS LIMITED,235,0.65
RVNL,RAIL VIKAS NIGAM LIMITED,10608731,6276.24
SADBHAV,SADBHAV ENGINEERING LTD,119349,32.19
SADBHIN,SADBHAV INFRA PROJ LTD.,794,0.12
SAFARI,SAFARI IND (INDIA) LTD,11890,208.71
SAGCEM,SAGAR CEMENTS LIMITED,88459,160.60
SAIL,STEEL AUTHORITY OF INDIA,16822205,13882.59
SAKAR,SAKAR HEALTHCARE LIMITED,1356,3.41
SAKHTISUG,SAKTHI SUGARS LTD,107169,28.85
SAKSOFT,SAKSOFT LIMITED,209973,223.12
SAKUMA,SAKUMA EXPORTS LIMITED,620176,100.73
SALASAR,SALASAR TECHNO ENGG. LTD.,5914366,2404.46
SALZERELEC,SALZER ELECTRONICS LTD,65978,176.16
SANDESH,SANDESH LTD,687,6.75
SANDHAR,SANDHAR TECHNOLOGIES LTD,51075,118.62
SANGAMIND,SANGAM (INDIA) LTD,17351,38.06
SANGHIIND,SANGHI INDUSTRIES LTD,35274,23.74
SANGHVIMOV,SANGHVI MOVERS LTD,83667,167.49
SANOFI,SANOFI INDIA LIMITED,23636,1302.04
SANSERA,SANSERA ENGINEERING LTD,56534,353.82
SAPPHIRE,SAPPHIRE FOODS INDIA LTD,21211,244.02
SARDAEN,SARDA ENERGY & MIN LTD,10274,85.24
SAREGAMA,SAREGAMA INDIA LIMITED,74799,233.40
SARLAPOLY,SARLA PERF. FIBERS LTD,101021,55.75
SARVESHWAR,SARVESHWAR FOODS LIMITED,3000,2.65
SASKEN,SASKEN TECHNOLOGIES LTD,26853,237.28
SASTASUNDR,SASTASUNDAR VENTURES LTD,22718,66.69
SATIA,SATIA INDUSTRIES LIMITED,310221,359.43
SATIN,SATIN CREDIT NET LTD,1101624,1618.59
SATINDLTD,SAT INDUSTRIES LIMITED,49067,39.08
SBC,SBC EXPORTS LIMITED,61480,9.63
SBCL,SHIVALIK BIMETAL CON. LTD,25202,71.68
SBICARD,SBI CARDS & PAY SER LTD,870920,6186.13
SBIETFCON,SBIAMC - SBIETFCON,1003,0.75
SBIETFIT,SBIAMC - SBIETFIT,10354,21.31
SBILIFE,SBI LIFE INSURANCE CO LTD,181621,1924.25
SBIN,STATE BANK OF INDIA,8608887,43147.30
SCHAEFFLER,SCHAEFFLER INDIA LIMITED,70851,1892.90
SCHAND,S CHAND AND COMPANY LTD,42644,66.93
SCHNEIDER,SCHNEIDER ELECTRIC INFRA,866705,1312.49
SCI,SHIPPING CORP OF INDIA LT,6080155,6703.89
SCPL,SHEETAL COOL PRODUCTS LTD,32857,182.27
SDBL,SOM DIST & BREW LTD,100307,116.29
SEAMECLTD,SEAMEC LIMITED,18496,142.17
SECURCRED,SECUR CREDENTIALS LIMITED,20900,6.54
SECURKLOUD,SECUREKLOUD TECH LIMITED,10,0.02
SELAN,SELAN EXPLO. TECH LTD,11844,35.39
SEPC,SEPC LIMITED,8377607,1127.96
SEQUENT,SEQUENT SCIENTIFIC LTD.,1722298,1533.98
SESHAPAPER,SESHASAYEE PAPER & BOARDS,96528,193.99
SETFGOLD,SBI-ETF GOLD,9336,3.38
SETFNIF50,SBI-ETF NIFTY 50,126119,183.14
SETFNIFBK,SBI-ETF NIFTY BANK,19080,54.95
SETFNN50,SBI-ETF NIFTY NEXT 50,6034,22.24
SFL,SHEELA FOAM LIMITED,11709,147.90
SHAILY,SHAILY ENG PLASTICS LTD,189,1.85
SHAKTIPUMP,SHAKTI PUMPS (I) LTD,147979,667.73
SHALBY,SHALBY LIMITED,99346,111.81
SHALPAINTS,SHALIM PAINTS LTD,2014042,2975.00
SHANKARA,SHANKARA BLDG PRODUCT LTD,307475,2163.93
SHANTIGEAR,SHANTHI GEARS LTD,29689,84.98
SHARDACROP,SHARDA CROPCHEM LTD.,134659,581.73
SHARDAMOTR,SHARDA MOTOR INDS LTD,15081,79.25
SHARE-RE,SHARE IND SEC LTD,300,20.01
SHAREINDIA,SHARE IND. SECURITIES LTD,30377,228.89
SHARIABEES,NIP IND ETF SHARIAH BEES,51,0.20
SHEMAROO,SHEMAROO ENTER. LTD.,209,0.42
SHILPAMED,SHILPA MEDICARE LTD,656011,2055.82
SHIVALIK,SHIVALIK RASAYAN LIMITED,23950,158.11
SHIVAMAUTO,SHIVAM AUTO.LTD,13600,3.96
SHIVATEX,SHIVA TEXYARN LIMITED,962,1.92
SHK,S H KELKAR AND CO. LTD.,256130,323.88
SHOPERSTOP,SHOPPERS STOP LIMITED,20559,107.15
SHREDIGCEM,SHREE DIGVIJAY CEM CO LTD,322889,174.88
SHREECEM,SHREE CEMENT LIMITED,3878,900.82
SHREEPUSHK,SHRE PUSH CHEM & FERT LTD,135456,248.54
SHREYANIND,SHREYANS INDUSTRIES LTD,1657,2.30
SHREYAS,SHREYAS SHIPPING & LOGIST,58690,119.66
SHRIRAMCIT,SHRIRAM CITYUNI FIN.LTD.,28,1.18
SHRIRAMFIN,SHRIRAM FINANCE LIMITED,238784,2882.64
SHRIRAMPPS,SHRIRAM PROPERTIES LTD,388164,269.37
SHYAMCENT,SHYAM CENTURY FERROUS LTD,1676,0.34
SHYAMMETL,SHYAM METALICS AND ENGY L,170804,459.10
SIEMENS,SIEMENS LTD,53353,1516.96
SIGACHI,SIGACHI INDUSTRIES LTD,373069,1128.57
SILVER,BIRLASLAMC - SILVER,2794,1.27
SILVERBEES,NIPPONAMC - NETFSILVER,1012216,627.63
SIMPLEXINF,SIMPLEX INFRASTRUCTURES L,687,0.32
SIRCA,SIRCA PAINT INDIA LIMITED,13767,59.15
SIS,SIS LIMITED,93556,345.87
SIYSIL,SIYARAM SILK MILLS LTD,98632,453.83
SJS,SJS ENTERPRISES LIMITED,106026,429.31
SJVN,SJVN LTD,7907864,2487.78
SKFINDIA,SKF INDIA LTD,18513,637.03
SKIPPER,SKIPPER LIMITED,186475,213.43
SKMEGGPROD,SKM EGG PROD EXPORT(I) LT,1627,2.59
SKYGOLD,SKY GOLD LIMITED,300,0.95
SMARTLINK,SMARTLINK HOLDINGS LTD,3068,4.51
SMCGLOBAL,SMC GLOBAL SECURITIES LTD,73876,61.93
SMLISUZU,SML ISUZU LIMITED,25511,138.47
SMLT,SARTHAK METALS LIMITED,900,1.54
SMSLIFE,SMS LIFESCIENCES (I) LTD,618,1.16
SMSPHARMA,SMS PHARMACEUTICALS LTD.,127590,78.02
SNOWMAN,SNOWMAN LOGISTICS LTD.,1095275,331.46
SOBHA,SOBHA LIMITED,418971,2491.56
SOLARA,SOLARA ACTIVE PHA SCI LTD,99542,507.41
SOLARINDS,SOLAR INDUSTRIES (I) LTD,33125,1129.23
SOMANYCERA,SOMANY CERAMICS LIMITED,31791,125.49
SONACOMS,SONA BLW PRECISION FRGS L,1380909,5905.28
SONATSOFTW,SONATA SOFTWARE LTD,123854,700.40
SOTL,SAVITA OIL TECHNOLO. LTD,29816,75.31
SOUTHBANK,THE SOUTH INDIAN BANK LTD,15314645,1178.34
SOUTHWEST,SOUTH WEST PINNACLE LTD,10,0.01
SPAL,S. P. APPARELS LIMITED,31386,81.75
